Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
97,45,2,8/05/2013 0:00,,
98,40,2,8/05/2013 0:00,,
99,11,2,8/05/2013 0:00,,
100,47,2,8/05/2013 0:00,,
101,26,2,8/05/2013 0:00,,
102,32,2,8/05/2013 0:00,,
103,39,2,8/05/2013 0:00,,
104,39,2,8/05/2013 0:00,,
105,32,2,8/05/2013 0:00,,
106,47,2,8/05/2013 0:00,,
107,45,2,8/05/2013 0:00,,
108,19,2,8/05/2013 0:00,,
109,15,2,8/05/2013 0:00,,
110,15,5,8/05/2013 0:00,147,
111,42,2,8/05/2013 0:00,,
112,42,5,8/05/2013 0:00,147,
113,46,2,8/05/2013 0:00,,
114,41,2,8/05/2013 0:00,,
115,41,2,8/05/2013 0:00,,
116,2,2,8/05/2013 0:00,,
117,39,2,8/05/2013 0:00,,
118,42,2,8/05/2013 0:00,,
119,45,2,8/05/2013 0:00,,
120,47,2,8/05/2013 0:00,,
121,43,2,8/05/2013 0:00,,
124,45,2,8/05/2013 0:00,,
126,50,2,8/05/2013 0:00,,
127,42,2,8/05/2013 0:00,,
128,27,2,8/05/2013 0:00,,
129,70,2,8/05/2013 0:00,,
130,40,2,8/05/2013 0:00,,
131,25,2,8/05/2013 0:00,,
132,62,2,8/05/2013 0:00,,
135,53,2,8/05/2013 0:00,,
136,74,2,8/05/2013 0:00,,
137,16,2,8/05/2013 0:00,,
138,19,2,8/05/2013 0:00,,
139,46,2,8/05/2013 0:00,,
140,70,2,8/05/2013 0:00,,
141,62,2,8/05/2013 0:00,,
142,19,2,8/05/2013 0:00,,
143,75,2,8/05/2013 0:00,,
144,76,2,8/05/2013 0:00,,
145,23,5,8/05/2013 0:00,7,
146,72,2,8/05/2013 0:00,,
147,48,2,8/05/2013 0:00,,
148,27,2,8/05/2013 0:00,,
149,15,2,8/05/2013 0:00,,
150,30,2,8/05/2013 0:00,,
152,46,2,8/05/2013 0:00,,
153,71,2,8/05/2013 0:00,,
154,76,2,8/05/2013 0:00,,
156,19,1,8/05/2013 0:00,,
157,74,2,8/05/2013 0:00,,
158,62,2,8/05/2013 0:00,,
159,24,2,8/05/2013 0:00,,
160,35,2,8/05/2013 0:00,,
161,77,2,8/05/2013 0:00,,
162,43,2,8/05/2013 0:00,,
163,76,2,8/05/2013 0:00,,
164,46,2,8/05/2013 0:00,,
165,76,2,8/05/2013 0:00,,
166,50,2,8/05/2013 0:00,,
167,45,2,8/05/2013 0:00,,
168,52,2,8/05/2013 0:00,,
169,23,2,8/05/2013 0:00,,
170,26,2,8/05/2013 0:00,,
171,71,2,8/05/2013 0:00,,
172,40,2,8/05/2013 0:00,,
173,78,2,8/05/2013 0:00,,
174,77,2,8/05/2013 0:00,,
175,41,2,8/05/2013 0:00,,
177,34,2,8/05/2013 0:00,,
178,46,2,9/05/2013 0:00,,
179,46,5,9/05/2013 0:00,90,
180,79,2,9/05/2013 0:00,,
181,84,16,9/05/2013 0:00,,
182,11,2,9/05/2013 0:00,,
183,11,5,9/05/2013 0:00,176,
184,84,2,9/05/2013 0:00,,
185,85,3,9/05/2013 0:00,,
186,93,2,9/05/2013 0:00,,
189,92,2,9/05/2013 0:00,,
190,97,2,9/05/2013 0:00,,
191,97,2,9/05/2013 0:00,,
192,99,2,9/05/2013 0:00,,
193,94,2,9/05/2013 0:00,,
194,100,2,9/05/2013 0:00,,
195,99,2,9/05/2013 0:00,,
196,28,2,9/05/2013 0:00,,
197,38,2,9/05/2013 0:00,,
198,23,2,9/05/2013 0:00,,
199,79,2,9/05/2013 0:00,,
200,62,2,9/05/2013 0:00,,
201,88,2,9/05/2013 0:00,,
202,34,2,9/05/2013 0:00,,
203,76,2,9/05/2013 0:00,,
204,94,2,9/05/2013 0:00,,
205,101,2,9/05/2013 0:00,,
206,93,2,9/05/2013 0:00,,
207,85,2,9/05/2013 0:00,,
208,92,2,9/05/2013 0:00,,
209,92,5,9/05/2013 0:00,182,
212,62,3,9/05/2013 0:00,,
213,102,2,9/05/2013 0:00,,
214,85,2,9/05/2013 0:00,,
215,78,2,9/05/2013 0:00,,
216,97,2,9/05/2013 0:00,,
217,107,3,9/05/2013 0:00,,
218,107,2,9/05/2013 0:00,,
219,50,2,9/05/2013 0:00,,
220,40,2,9/05/2013 0:00,,
221,40,5,9/05/2013 0:00,195,
222,3,2,9/05/2013 0:00,,
223,10,2,9/05/2013 0:00,,
224,1,2,9/05/2013 0:00,,
225,92,2,9/05/2013 0:00,,
226,97,2,9/05/2013 0:00,,
229,107,2,9/05/2013 0:00,,
230,48,2,9/05/2013 0:00,,
231,15,2,9/05/2013 0:00,,
232,94,2,9/05/2013 0:00,,
233,114,2,9/05/2013 0:00,,
235,86,2,9/05/2013 0:00,,
236,53,3,9/05/2013 0:00,,
237,35,2,9/05/2013 0:00,,
238,114,2,9/05/2013 0:00,,
239,47,10,9/05/2013 0:00,,
240,24,2,9/05/2013 0:00,,
241,10,2,9/05/2013 0:00,,
242,3,2,9/05/2013 0:00,,
243,46,2,9/05/2013 0:00,,
244,119,2,9/05/2013 0:00,,
245,121,3,9/05/2013 0:00,,
247,71,2,9/05/2013 0:00,,
248,35,2,9/05/2013 0:00,,
249,33,2,9/05/2013 0:00,,
250,49,2,9/05/2013 0:00,,
251,125,2,9/05/2013 0:00,,
252,121,3,9/05/2013 0:00,,
253,15,2,9/05/2013 0:00,,
254,30,2,9/05/2013 0:00,,
255,119,2,9/05/2013 0:00,,
256,96,16,9/05/2013 0:00,,
257,78,5,9/05/2013 0:00,204,
258,78,2,9/05/2013 0:00,,
259,123,16,9/05/2013 0:00,,
261,111,5,9/05/2013 0:00,205,
262,111,2,9/05/2013 0:00,,
265,117,2,9/05/2013 0:00,,
266,113,2,9/05/2013 0:00,,
267,79,2,9/05/2013 0:00,,
268,100,2,9/05/2013 0:00,,
269,129,2,9/05/2013 0:00,,
270,105,2,9/05/2013 0:00,,
271,84,2,9/05/2013 0:00,,
272,84,5,9/05/2013 0:00,205,
273,85,2,9/05/2013 0:00,,
274,85,5,9/05/2013 0:00,205,
275,123,2,9/05/2013 0:00,,
276,124,2,9/05/2013 0:00,,
277,78,2,9/05/2013 0:00,,
278,50,2,9/05/2013 0:00,,
279,42,2,9/05/2013 0:00,,
280,127,2,9/05/2013 0:00,,
282,121,2,9/05/2013 0:00,,
283,131,2,9/05/2013 0:00,,
284,115,2,9/05/2013 0:00,,
285,26,2,9/05/2013 0:00,,
286,127,2,9/05/2013 0:00,,
287,137,2,9/05/2013 0:00,,
288,94,2,9/05/2013 0:00,,
290,118,6,9/05/2013 0:00,,
291,118,3,9/05/2013 0:00,,
293,106,2,9/05/2013 0:00,,
294,136,2,9/05/2013 0:00,,
295,133,5,9/05/2013 0:00,80,
296,118,6,9/05/2013 0:00,,
297,118,3,9/05/2013 0:00,,
298,133,2,9/05/2013 0:00,,
299,80,2,9/05/2013 0:00,,
300,125,2,9/05/2013 0:00,,
301,95,5,9/05/2013 0:00,178,
302,8,2,9/05/2013 0:00,,
303,7,2,9/05/2013 0:00,,
304,118,6,9/05/2013 0:00,,
306,133,2,9/05/2013 0:00,,
307,118,6,9/05/2013 0:00,,
308,42,2,9/05/2013 0:00,,
309,126,2,9/05/2013 0:00,,
310,50,2,9/05/2013 0:00,,
311,45,2,9/05/2013 0:00,,
312,52,2,9/05/2013 0:00,,
313,79,2,9/05/2013 0:00,,
314,62,2,9/05/2013 0:00,,
315,79,2,9/05/2013 0:00,,
316,88,2,9/05/2013 0:00,,
317,55,2,9/05/2013 0:00,,
318,140,2,9/05/2013 0:00,,
319,132,2,9/05/2013 0:00,,
320,7,2,9/05/2013 0:00,,
321,8,2,9/05/2013 0:00,,
322,25,2,9/05/2013 0:00,,
323,3,16,9/05/2013 0:00,,
324,69,16,9/05/2013 0:00,,
325,62,16,9/05/2013 0:00,,
326,112,16,9/05/2013 0:00,,
327,40,16,9/05/2013 0:00,,
328,64,16,9/05/2013 0:00,,
329,57,16,9/05/2013 0:00,,
330,59,16,9/05/2013 0:00,,
331,37,16,9/05/2013 0:00,,
332,141,3,9/05/2013 0:00,,
333,62,2,9/05/2013 0:00,,
334,118,6,9/05/2013 0:00,,
335,88,2,9/05/2013 0:00,,
336,115,2,9/05/2013 0:00,,
337,11,2,9/05/2013 0:00,,
338,11,5,9/05/2013 0:00,205,
340,35,2,9/05/2013 0:00,,
341,80,2,9/05/2013 0:00,,
342,112,16,9/05/2013 0:00,,
343,126,2,9/05/2013 0:00,,
346,24,3,9/05/2013 0:00,,
347,40,2,9/05/2013 0:00,,
348,71,2,9/05/2013 0:00,,
349,45,2,9/05/2013 0:00,,
350,71,2,9/05/2013 0:00,,
351,40,2,9/05/2013 0:00,,
352,97,2,9/05/2013 0:00,,
353,39,2,9/05/2013 0:00,,
354,26,2,9/05/2013 0:00,,
355,32,2,9/05/2013 0:00,,
356,143,2,9/05/2013 0:00,,
357,32,2,9/05/2013 0:00,,
358,26,2,9/05/2013 0:00,,
359,39,2,9/05/2013 0:00,,
360,132,2,9/05/2013 0:00,,
361,76,2,9/05/2013 0:00,,
362,115,2,9/05/2013 0:00,,
365,39,2,9/05/2013 0:00,,
366,85,2,9/05/2013 0:00,,
367,145,2,9/05/2013 0:00,,
368,145,2,9/05/2013 0:00,,
369,2,2,9/05/2013 0:00,,
370,26,2,9/05/2013 0:00,,
371,80,2,9/05/2013 0:00,,
374,76,2,9/05/2013 0:00,,
375,77,2,9/05/2013 0:00,,
376,148,2,9/05/2013 0:00,,
377,73,2,9/05/2013 0:00,,
378,81,2,9/05/2013 0:00,,
379,106,2,9/05/2013 0:00,,
381,35,2,9/05/2013 0:00,,
382,24,2,9/05/2013 0:00,,
383,86,15,9/05/2013 0:00,,
384,145,2,9/05/2013 0:00,,
385,42,2,9/05/2013 0:00,,
386,45,2,9/05/2013 0:00,,
387,26,2,9/05/2013 0:00,,
388,150,2,9/05/2013 0:00,,
389,113,2,9/05/2013 0:00,,
390,133,2,9/05/2013 0:00,,
391,136,2,9/05/2013 0:00,,
392,86,15,9/05/2013 0:00,,
394,112,2,9/05/2013 0:00,,
395,85,3,9/05/2013 0:00,,
396,49,2,9/05/2013 0:00,,
397,128,2,9/05/2013 0:00,,
402,9,2,9/05/2013 0:00,,
404,92,2,9/05/2013 0:00,,
406,8,2,9/05/2013 0:00,,
407,7,2,9/05/2013 0:00,,
408,145,2,9/05/2013 0:00,,
411,45,2,9/05/2013 0:00,,
412,94,2,9/05/2013 0:00,,
413,26,2,9/05/2013 0:00,,
414,125,2,9/05/2013 0:00,,
415,152,3,9/05/2013 0:00,,
416,30,2,9/05/2013 0:00,,
418,152,10,9/05/2013 0:00,,
419,155,2,9/05/2013 0:00,,
420,155,1,9/05/2013 0:00,,
421,19,2,9/05/2013 0:00,,
423,45,2,9/05/2013 0:00,,
424,154,16,9/05/2013 0:00,,
425,126,2,9/05/2013 0:00,,
426,154,2,9/05/2013 0:00,,
427,145,2,9/05/2013 0:00,,
428,92,2,9/05/2013 0:00,,
430,156,2,9/05/2013 0:00,,
431,154,2,9/05/2013 0:00,,
432,157,2,9/05/2013 0:00,,
434,145,2,9/05/2013 0:00,,
435,39,2,9/05/2013 0:00,,
436,1,2,9/05/2013 0:00,,
437,93,2,9/05/2013 0:00,,
438,42,2,9/05/2013 0:00,,
439,29,2,9/05/2013 0:00,,
440,147,2,9/05/2013 0:00,,
441,77,2,9/05/2013 0:00,,
442,151,2,9/05/2013 0:00,,
444,146,2,9/05/2013 0:00,,
445,158,2,9/05/2013 0:00,,
450,158,2,9/05/2013 0:00,,
452,34,1,9/05/2013 0:00,,
453,20,2,9/05/2013 0:00,,
454,26,2,9/05/2013 0:00,,
455,157,2,9/05/2013 0:00,,
456,71,1,9/05/2013 0:00,,
457,158,2,9/05/2013 0:00,,
458,153,2,9/05/2013 0:00,,
459,131,2,9/05/2013 0:00,,
460,111,2,9/05/2013 0:00,,
461,121,3,9/05/2013 0:00,,
464,86,3,9/05/2013 0:00,,
465,147,6,9/05/2013 0:00,,
466,2,16,9/05/2013 0:00,,
467,81,2,9/05/2013 0:00,,
468,145,16,9/05/2013 0:00,,
469,115,16,9/05/2013 0:00,,
470,160,16,9/05/2013 0:00,,
471,167,2,9/05/2013 0:00,,
472,115,2,9/05/2013 0:00,,
473,80,2,9/05/2013 0:00,,
474,8,2,9/05/2013 0:00,,
475,167,2,9/05/2013 0:00,,
476,149,2,9/05/2013 0:00,,
477,158,2,9/05/2013 0:00,,
479,1,2,9/05/2013 0:00,,
480,158,2,9/05/2013 0:00,,
481,94,2,9/05/2013 0:00,,
482,147,6,9/05/2013 0:00,,
485,9,2,9/05/2013 0:00,,
486,173,2,9/05/2013 0:00,,
487,150,6,9/05/2013 0:00,,
488,106,2,9/05/2013 0:00,,
489,166,2,9/05/2013 0:00,,
490,165,2,9/05/2013 0:00,,
492,174,2,9/05/2013 0:00,,
494,158,2,9/05/2013 0:00,,
495,173,2,9/05/2013 0:00,,
496,166,2,9/05/2013 0:00,,
498,157,5,9/05/2013 0:00,7,
499,153,2,9/05/2013 0:00,,
500,20,2,9/05/2013 0:00,,
501,76,2,9/05/2013 0:00,,
502,176,6,9/05/2013 0:00,,
503,40,5,9/05/2013 0:00,152,
505,145,5,9/05/2013 0:00,152,
506,106,5,9/05/2013 0:00,152,
507,85,5,9/05/2013 0:00,152,
509,15,5,9/05/2013 0:00,152,
510,92,5,9/05/2013 0:00,152,
511,46,5,9/05/2013 0:00,152,
512,176,10,9/05/2013 0:00,,
513,150,6,9/05/2013 0:00,,
514,147,6,9/05/2013 0:00,,
515,150,6,9/05/2013 0:00,,
516,173,2,9/05/2013 0:00,,
517,173,1,9/05/2013 0:00,,
518,2,1,9/05/2013 0:00,,
520,3,2,9/05/2013 0:00,,
521,173,2,9/05/2013 0:00,,
523,166,2,10/05/2013 0:00,,
524,150,3,10/05/2013 0:00,,
525,115,2,10/05/2013 0:00,,
526,94,2,10/05/2013 0:00,,
527,147,6,10/05/2013 0:00,,
528,150,6,10/05/2013 0:00,,
530,150,6,10/05/2013 0:00,,
531,150,3,10/05/2013 0:00,,
532,75,2,10/05/2013 0:00,,
533,171,2,10/05/2013 0:00,,
534,171,2,10/05/2013 0:00,,
535,178,2,10/05/2013 0:00,,
536,147,6,10/05/2013 0:00,,
537,147,3,10/05/2013 0:00,,
538,121,10,10/05/2013 0:00,,
539,77,2,10/05/2013 0:00,,
540,81,2,10/05/2013 0:00,,
544,149,1,10/05/2013 0:00,,
545,181,2,10/05/2013 0:00,,
546,127,2,10/05/2013 0:00,,
547,9,3,10/05/2013 0:00,,
549,165,2,10/05/2013 0:00,,
550,113,2,10/05/2013 0:00,,
551,112,2,10/05/2013 0:00,,
552,182,2,10/05/2013 0:00,,
555,105,3,10/05/2013 0:00,,
556,180,1,10/05/2013 0:00,,
557,180,2,10/05/2013 0:00,,
558,30,2,10/05/2013 0:00,,
559,30,1,10/05/2013 0:00,,
560,155,2,10/05/2013 0:00,,
561,182,2,10/05/2013 0:00,,
562,42,2,10/05/2013 0:00,,
563,45,2,10/05/2013 0:00,,
564,131,2,10/05/2013 0:00,,
565,1,2,10/05/2013 0:00,,
567,185,2,10/05/2013 0:00,,
568,188,2,10/05/2013 0:00,,
569,188,5,10/05/2013 0:00,7,
570,133,5,10/05/2013 0:00,7,
571,133,2,10/05/2013 0:00,,
573,93,5,10/05/2013 0:00,241,
574,29,5,10/05/2013 0:00,241,
576,2,2,10/05/2013 0:00,,
577,139,2,10/05/2013 0:00,,
580,187,2,10/05/2013 0:00,,
581,94,2,10/05/2013 0:00,,
582,194,2,10/05/2013 0:00,,
583,71,2,10/05/2013 0:00,,
584,40,2,10/05/2013 0:00,,
585,192,2,10/05/2013 0:00,,
586,26,2,10/05/2013 0:00,,
587,194,1,10/05/2013 0:00,,
588,194,2,10/05/2013 0:00,,
589,109,16,10/05/2013 0:00,,
590,194,2,10/05/2013 0:00,,
591,191,2,10/05/2013 0:00,,
592,153,2,10/05/2013 0:00,,
593,183,2,10/05/2013 0:00,,
594,115,2,10/05/2013 0:00,,
595,196,2,10/05/2013 0:00,,
596,196,2,10/05/2013 0:00,,
597,195,2,10/05/2013 0:00,,
598,6,2,10/05/2013 0:00,,
599,18,2,10/05/2013 0:00,,
600,192,2,10/05/2013 0:00,,
601,196,16,10/05/2013 0:00,,
602,26,2,10/05/2013 0:00,,
603,194,2,10/05/2013 0:00,,
604,193,2,10/05/2013 0:00,,
605,28,2,10/05/2013 0:00,,
606,192,2,10/05/2013 0:00,,
607,191,2,10/05/2013 0:00,,
609,150,3,10/05/2013 0:00,,
611,197,2,10/05/2013 0:00,,
612,181,2,10/05/2013 0:00,,
613,197,2,10/05/2013 0:00,,
614,143,2,10/05/2013 0:00,,
617,181,2,10/05/2013 0:00,,
619,1,2,10/05/2013 0:00,,
620,1,5,10/05/2013 0:00,249,
621,190,2,10/05/2013 0:00,,
622,175,2,10/05/2013 0:00,,
623,177,2,10/05/2013 0:00,,
624,198,2,10/05/2013 0:00,,
625,11,2,10/05/2013 0:00,,
626,21,2,10/05/2013 0:00,,
627,200,3,10/05/2013 0:00,,
628,201,3,10/05/2013 0:00,,
629,197,2,10/05/2013 0:00,,
630,106,2,10/05/2013 0:00,,
631,28,2,10/05/2013 0:00,,
632,193,2,10/05/2013 0:00,,
634,192,2,10/05/2013 0:00,,
635,201,15,10/05/2013 0:00,,
636,226,16,10/05/2013 0:00,,
637,232,16,10/05/2013 0:00,,
638,208,16,10/05/2013 0:00,,
639,206,16,10/05/2013 0:00,,
640,202,2,10/05/2013 0:00,,
641,83,16,10/05/2013 0:00,,
642,39,16,10/05/2013 0:00,,
643,230,16,10/05/2013 0:00,,
644,224,16,10/05/2013 0:00,,
645,200,15,10/05/2013 0:00,,
646,237,2,10/05/2013 0:00,,
647,237,1,10/05/2013 0:00,,
648,201,3,10/05/2013 0:00,,
649,201,6,10/05/2013 0:00,,
650,87,1,11/05/2013 0:00,,
652,138,2,11/05/2013 0:00,,
653,137,2,11/05/2013 0:00,,
654,242,2,11/05/2013 0:00,,
655,158,2,11/05/2013 0:00,,
656,237,2,11/05/2013 0:00,,
657,200,16,11/05/2013 0:00,,
658,201,6,11/05/2013 0:00,,
659,199,2,11/05/2013 0:00,,
660,245,2,11/05/2013 0:00,,
671,248,2,11/05/2013 0:00,,
673,201,3,11/05/2013 0:00,,
674,246,2,11/05/2013 0:00,,
675,166,2,11/05/2013 0:00,,
676,204,2,11/05/2013 0:00,,
677,140,2,11/05/2013 0:00,,
678,201,6,11/05/2013 0:00,,
679,91,2,11/05/2013 0:00,,
680,138,2,11/05/2013 0:00,,
681,137,2,11/05/2013 0:00,,
682,77,2,11/05/2013 0:00,,
683,190,2,11/05/2013 0:00,,
684,196,2,11/05/2013 0:00,,
685,243,2,11/05/2013 0:00,,
686,199,2,11/05/2013 0:00,,
687,201,6,11/05/2013 0:00,,
688,250,2,11/05/2013 0:00,,
689,251,2,11/05/2013 0:00,,
690,246,2,11/05/2013 0:00,,
691,39,2,11/05/2013 0:00,,
692,32,2,11/05/2013 0:00,,
693,201,6,11/05/2013 0:00,,
695,237,2,11/05/2013 0:00,,
696,184,2,11/05/2013 0:00,,
697,157,2,11/05/2013 0:00,,
698,252,2,11/05/2013 0:00,,
699,243,2,11/05/2013 0:00,,
700,193,2,11/05/2013 0:00,,
701,157,2,12/05/2013 0:00,,
702,127,2,12/05/2013 0:00,,
703,18,2,12/05/2013 0:00,,
704,204,2,12/05/2013 0:00,,
705,177,2,12/05/2013 0:00,,
706,78,2,12/05/2013 0:00,,
707,80,2,12/05/2013 0:00,,
708,138,2,12/05/2013 0:00,,
709,5,2,12/05/2013 0:00,,
712,137,2,12/05/2013 0:00,,
717,251,2,12/05/2013 0:00,,
718,249,2,12/05/2013 0:00,,
720,167,2,12/05/2013 0:00,,
721,254,16,12/05/2013 0:00,,
722,257,2,12/05/2013 0:00,,
723,178,2,12/05/2013 0:00,,
724,253,2,12/05/2013 0:00,,
725,245,2,12/05/2013 0:00,,
726,26,2,12/05/2013 0:00,,
727,145,2,12/05/2013 0:00,,
728,181,2,12/05/2013 0:00,,
729,263,2,12/05/2013 0:00,,
730,29,2,12/05/2013 0:00,,
731,259,2,12/05/2013 0:00,,
733,266,2,12/05/2013 0:00,,
734,1,2,12/05/2013 0:00,,
735,273,2,12/05/2013 0:00,,
736,272,2,12/05/2013 0:00,,
737,246,2,12/05/2013 0:00,,
738,245,2,12/05/2013 0:00,,
739,274,2,12/05/2013 0:00,,
740,274,1,12/05/2013 0:00,,
741,269,2,12/05/2013 0:00,,
742,266,2,12/05/2013 0:00,,
743,272,2,12/05/2013 0:00,,
744,256,2,12/05/2013 0:00,,
745,268,2,12/05/2013 0:00,,
748,273,2,12/05/2013 0:00,,
749,273,1,12/05/2013 0:00,,
750,272,2,12/05/2013 0:00,,
751,275,2,12/05/2013 0:00,,
752,200,2,12/05/2013 0:00,,
753,24,2,12/05/2013 0:00,,
754,128,2,12/05/2013 0:00,,
755,24,2,12/05/2013 0:00,,
756,266,2,12/05/2013 0:00,,
757,273,2,12/05/2013 0:00,,
758,274,2,12/05/2013 0:00,,
759,269,2,12/05/2013 0:00,,
760,95,2,12/05/2013 0:00,,
761,140,2,12/05/2013 0:00,,
762,99,2,12/05/2013 0:00,,
763,283,2,12/05/2013 0:00,,
764,266,2,12/05/2013 0:00,,
766,251,2,12/05/2013 0:00,,
767,249,2,12/05/2013 0:00,,
768,274,2,12/05/2013 0:00,,
769,269,2,12/05/2013 0:00,,
770,273,2,12/05/2013 0:00,,
771,148,2,12/05/2013 0:00,,
776,92,2,12/05/2013 0:00,,
777,237,2,12/05/2013 0:00,,
778,286,2,12/05/2013 0:00,,
779,283,2,12/05/2013 0:00,,
780,110,2,12/05/2013 0:00,,
783,92,2,12/05/2013 0:00,,
785,86,3,12/05/2013 0:00,,
786,147,3,12/05/2013 0:00,,
787,137,2,12/05/2013 0:00,,
788,54,2,12/05/2013 0:00,,
789,97,2,12/05/2013 0:00,,
790,183,2,12/05/2013 0:00,,
791,297,2,12/05/2013 0:00,,
792,274,2,12/05/2013 0:00,,
793,284,2,12/05/2013 0:00,,
794,299,2,12/05/2013 0:00,,
795,294,2,12/05/2013 0:00,,
796,300,2,12/05/2013 0:00,,
797,125,2,12/05/2013 0:00,,
798,78,2,12/05/2013 0:00,,
799,273,2,12/05/2013 0:00,,
800,299,2,12/05/2013 0:00,,
801,298,2,12/05/2013 0:00,,
802,302,16,12/05/2013 0:00,,
803,301,2,12/05/2013 0:00,,
804,296,2,12/05/2013 0:00,,
805,294,2,12/05/2013 0:00,,
806,255,2,12/05/2013 0:00,,
807,304,2,12/05/2013 0:00,,
808,269,2,12/05/2013 0:00,,
812,296,2,12/05/2013 0:00,,
814,294,2,12/05/2013 0:00,,
815,273,2,12/05/2013 0:00,,
816,295,2,12/05/2013 0:00,,
817,305,2,12/05/2013 0:00,,
818,297,5,12/05/2013 0:00,152,
819,273,2,12/05/2013 0:00,,
820,294,2,12/05/2013 0:00,,
821,125,2,12/05/2013 0:00,,
822,300,2,12/05/2013 0:00,,
823,271,2,12/05/2013 0:00,,
824,261,2,12/05/2013 0:00,,
825,246,2,12/05/2013 0:00,,
826,196,2,12/05/2013 0:00,,
827,255,2,12/05/2013 0:00,,
828,53,2,12/05/2013 0:00,,
829,9,2,12/05/2013 0:00,,
830,12,2,12/05/2013 0:00,,
831,172,2,12/05/2013 0:00,,
832,22,2,12/05/2013 0:00,,
833,203,2,12/05/2013 0:00,,
834,65,2,12/05/2013 0:00,,
835,168,2,12/05/2013 0:00,,
836,42,2,12/05/2013 0:00,,
837,46,2,12/05/2013 0:00,,
838,81,2,12/05/2013 0:00,,
839,73,2,12/05/2013 0:00,,
840,306,2,13/05/2013 0:00,,
841,283,2,13/05/2013 0:00,,
842,293,2,13/05/2013 0:00,,
843,266,2,13/05/2013 0:00,,
844,273,2,13/05/2013 0:00,,
845,306,2,13/05/2013 0:00,,
846,286,2,13/05/2013 0:00,,
847,308,2,13/05/2013 0:00,,
848,251,1,13/05/2013 0:00,,
849,45,2,13/05/2013 0:00,,
850,50,2,13/05/2013 0:00,,
851,299,2,13/05/2013 0:00,,
852,298,2,13/05/2013 0:00,,
853,293,2,13/05/2013 0:00,,
854,307,2,13/05/2013 0:00,,
855,292,2,13/05/2013 0:00,,
856,265,2,13/05/2013 0:00,,
857,263,2,13/05/2013 0:00,,
858,295,2,13/05/2013 0:00,,
859,295,5,13/05/2013 0:00,7,
860,158,16,13/05/2013 0:00,,
861,304,2,13/05/2013 0:00,,
862,293,2,13/05/2013 0:00,,
863,307,2,13/05/2013 0:00,,
864,153,2,13/05/2013 0:00,,
865,183,2,13/05/2013 0:00,,
866,273,2,13/05/2013 0:00,,
867,294,2,13/05/2013 0:00,,
868,309,2,13/05/2013 0:00,,
869,284,2,13/05/2013 0:00,,
870,284,5,13/05/2013 0:00,152,
871,280,16,13/05/2013 0:00,,
872,272,16,13/05/2013 0:00,,
873,160,16,13/05/2013 0:00,,
874,282,16,13/05/2013 0:00,,
875,290,16,13/05/2013 0:00,,
876,195,15,13/05/2013 0:00,,
877,311,2,13/05/2013 0:00,,
878,187,2,13/05/2013 0:00,,
879,77,2,13/05/2013 0:00,,
880,311,2,13/05/2013 0:00,,
881,158,2,13/05/2013 0:00,,
882,306,2,13/05/2013 0:00,,
883,97,2,13/05/2013 0:00,,
884,70,2,13/05/2013 0:00,,
885,313,2,13/05/2013 0:00,,
886,26,2,13/05/2013 0:00,,
887,78,2,13/05/2013 0:00,,
888,313,2,13/05/2013 0:00,,
889,318,2,13/05/2013 0:00,,
890,317,2,13/05/2013 0:00,,
891,303,2,13/05/2013 0:00,,
892,295,2,13/05/2013 0:00,,
893,125,2,13/05/2013 0:00,,
894,294,2,13/05/2013 0:00,,
895,247,2,13/05/2013 0:00,,
896,321,2,13/05/2013 0:00,,
897,319,2,13/05/2013 0:00,,
898,273,2,13/05/2013 0:00,,
899,319,2,13/05/2013 0:00,,
901,115,2,13/05/2013 0:00,,
902,303,2,13/05/2013 0:00,,
903,276,2,13/05/2013 0:00,,
904,318,2,13/05/2013 0:00,,
905,313,2,13/05/2013 0:00,,
906,316,2,13/05/2013 0:00,,
907,188,2,13/05/2013 0:00,,
908,78,2,13/05/2013 0:00,,
909,321,2,13/05/2013 0:00,,
910,180,16,13/05/2013 0:00,,
911,308,2,13/05/2013 0:00,,
912,312,2,13/05/2013 0:00,,
913,311,3,13/05/2013 0:00,,
916,325,2,13/05/2013 0:00,,
917,319,1,13/05/2013 0:00,,
918,319,2,13/05/2013 0:00,,
919,323,2,13/05/2013 0:00,,
920,326,2,13/05/2013 0:00,,
921,323,5,13/05/2013 0:00,7,
922,322,5,13/05/2013 0:00,7,
923,322,2,13/05/2013 0:00,,
924,323,2,13/05/2013 0:00,,
925,326,2,13/05/2013 0:00,,
926,318,2,13/05/2013 0:00,,
927,324,2,13/05/2013 0:00,,
928,322,2,13/05/2013 0:00,,
929,284,2,13/05/2013 0:00,,
930,19,2,13/05/2013 0:00,,
931,306,2,13/05/2013 0:00,,
932,295,2,13/05/2013 0:00,,
933,312,2,13/05/2013 0:00,,
934,283,3,13/05/2013 0:00,,
936,326,2,13/05/2013 0:00,,
938,322,16,13/05/2013 0:00,,
939,195,15,13/05/2013 0:00,,
940,294,16,13/05/2013 0:00,,
941,136,1,13/05/2013 0:00,,
942,133,2,13/05/2013 0:00,,
943,133,5,13/05/2013 0:00,102,
944,136,2,13/05/2013 0:00,,
946,326,2,13/05/2013 0:00,,
947,323,2,13/05/2013 0:00,,
951,294,2,13/05/2013 0:00,,
952,92,2,13/05/2013 0:00,,
954,273,2,13/05/2013 0:00,,
