Id,PostId,VoteTypeId,CreationDate,UserId
394,112,2,1368057600,
395,85,3,1368057600,
396,49,2,1368057600,
397,128,2,1368057600,
402,9,2,1368057600,
404,92,2,1368057600,
406,8,2,1368057600,
407,7,2,1368057600,
408,145,2,1368057600,
411,45,2,1368057600,
412,94,2,1368057600,
413,26,2,1368057600,
414,125,2,1368057600,
415,152,3,1368057600,
416,30,2,1368057600,
418,152,10,1368057600,
419,155,2,1368057600,
420,155,1,1368057600,
421,19,2,1368057600,
423,45,2,1368057600,
424,154,16,1368057600,
425,126,2,1368057600,
426,154,2,1368057600,
427,145,2,1368057600,
428,92,2,1368057600,
430,156,2,1368057600,
431,154,2,1368057600,
432,157,2,1368057600,
434,145,2,1368057600,
435,39,2,1368057600,
436,1,2,1368057600,
437,93,2,1368057600,
438,42,2,1368057600,
439,29,2,1368057600,
440,147,2,1368057600,
441,77,2,1368057600,
442,151,2,1368057600,
444,146,2,1368057600,
445,158,2,1368057600,
450,158,2,1368057600,
452,34,1,1368057600,
453,20,2,1368057600,
454,26,2,1368057600,
455,157,2,1368057600,
456,71,1,1368057600,
457,158,2,1368057600,
458,153,2,1368057600,
459,131,2,1368057600,
460,111,2,1368057600,
461,121,3,1368057600,
464,86,3,1368057600,
465,147,6,1368057600,
466,2,16,1368057600,
467,81,2,1368057600,
468,145,16,1368057600,
469,115,16,1368057600,
470,160,16,1368057600,
471,167,2,1368057600,
472,115,2,1368057600,
473,80,2,1368057600,
474,8,2,1368057600,
475,167,2,1368057600,
476,149,2,1368057600,
477,158,2,1368057600,
479,1,2,1368057600,
480,158,2,1368057600,
481,94,2,1368057600,
482,147,6,1368057600,
485,9,2,1368057600,
486,173,2,1368057600,
487,150,6,1368057600,
488,106,2,1368057600,
489,166,2,1368057600,
490,165,2,1368057600,
492,174,2,1368057600,
494,158,2,1368057600,
495,173,2,1368057600,
496,166,2,1368057600,
498,157,5,1368057600,7
499,153,2,1368057600,
500,20,2,1368057600,
501,76,2,1368057600,
502,176,6,1368057600,
503,40,5,1368057600,152
505,145,5,1368057600,152
506,106,5,1368057600,152
507,85,5,1368057600,152
509,15,5,1368057600,152
510,92,5,1368057600,152
511,46,5,1368057600,152
512,176,10,1368057600,
513,150,6,1368057600,
514,147,6,1368057600,
515,150,6,1368057600,
516,173,2,1368057600,
517,173,1,1368057600,
518,2,1,1368057600,
520,3,2,1368057600,
521,173,2,1368057600,
523,166,2,1368144000,
524,150,3,1368144000,
525,115,2,1368144000,
526,94,2,1368144000,
527,147,6,1368144000,
528,150,6,1368144000,
530,150,6,1368144000,
531,150,3,1368144000,
532,75,2,1368144000,
533,171,2,1368144000,
534,171,2,1368144000,
535,178,2,1368144000,
536,147,6,1368144000,
537,147,3,1368144000,
538,121,10,1368144000,
539,77,2,1368144000,
540,81,2,1368144000,
544,149,1,1368144000,
545,181,2,1368144000,
546,127,2,1368144000,
547,9,3,1368144000,
549,165,2,1368144000,
550,113,2,1368144000,
551,112,2,1368144000,
552,182,2,1368144000,
555,105,3,1368144000,
556,180,1,1368144000,
557,180,2,1368144000,
558,30,2,1368144000,
559,30,1,1368144000,
560,155,2,1368144000,
561,182,2,1368144000,
562,42,2,1368144000,
563,45,2,1368144000,
564,131,2,1368144000,
565,1,2,1368144000,
567,185,2,1368144000,
568,188,2,1368144000,
569,188,5,1368144000,7
570,133,5,1368144000,7
571,133,2,1368144000,
573,93,5,1368144000,241
574,29,5,1368144000,241
576,2,2,1368144000,
577,139,2,1368144000,
580,187,2,1368144000,
581,94,2,1368144000,
582,194,2,1368144000,
583,71,2,1368144000,
584,40,2,1368144000,
585,192,2,1368144000,
586,26,2,1368144000,
587,194,1,1368144000,
588,194,2,1368144000,
589,109,16,1368144000,
590,194,2,1368144000,
591,191,2,1368144000,
592,153,2,1368144000,
593,183,2,1368144000,
594,115,2,1368144000,
595,196,2,1368144000,
596,196,2,1368144000,
597,195,2,1368144000,
598,6,2,1368144000,
599,18,2,1368144000,
600,192,2,1368144000,
601,196,16,1368144000,
602,26,2,1368144000,
603,194,2,1368144000,
604,193,2,1368144000,
605,28,2,1368144000,
606,192,2,1368144000,
607,191,2,1368144000,
609,150,3,1368144000,
611,197,2,1368144000,
612,181,2,1368144000,
613,197,2,1368144000,
614,143,2,1368144000,
617,181,2,1368144000,
619,1,2,1368144000,
620,1,5,1368144000,249
621,190,2,1368144000,
622,175,2,1368144000,
623,177,2,1368144000,
624,198,2,1368144000,
625,11,2,1368144000,
626,21,2,1368144000,
627,200,3,1368144000,
628,201,3,1368144000,
629,197,2,1368144000,
630,106,2,1368144000,
631,28,2,1368144000,
632,193,2,1368144000,
634,192,2,1368144000,
635,201,15,1368144000,
636,226,16,1368144000,
637,232,16,1368144000,
638,208,16,1368144000,
639,206,16,1368144000,
640,202,2,1368144000,
641,83,16,1368144000,
642,39,16,1368144000,
643,230,16,1368144000,
644,224,16,1368144000,
645,200,15,1368144000,
646,237,2,1368144000,
647,237,1,1368144000,
648,201,3,1368144000,
649,201,6,1368144000,
650,87,1,1368230400,
652,138,2,1368230400,
653,137,2,1368230400,
654,242,2,1368230400,
655,158,2,1368230400,
656,237,2,1368230400,
657,200,16,1368230400,
658,201,6,1368230400,
659,199,2,1368230400,
660,245,2,1368230400,
671,248,2,1368230400,
673,201,3,1368230400,
674,246,2,1368230400,
675,166,2,1368230400,
676,204,2,1368230400,
677,140,2,1368230400,
678,201,6,1368230400,
679,91,2,1368230400,
680,138,2,1368230400,
681,137,2,1368230400,
682,77,2,1368230400,
683,190,2,1368230400,
684,196,2,1368230400,
685,243,2,1368230400,
686,199,2,1368230400,
687,201,6,1368230400,
688,250,2,1368230400,
689,251,2,1368230400,
690,246,2,1368230400,
691,39,2,1368230400,
692,32,2,1368230400,
693,201,6,1368230400,
695,237,2,1368230400,
696,184,2,1368230400,
697,157,2,1368230400,
698,252,2,1368230400,
699,243,2,1368230400,
700,193,2,1368230400,
701,157,2,1368316800,
702,127,2,1368316800,
703,18,2,1368316800,
704,204,2,1368316800,
705,177,2,1368316800,
706,78,2,1368316800,
707,80,2,1368316800,
708,138,2,1368316800,
709,5,2,1368316800,
712,137,2,1368316800,
717,251,2,1368316800,
718,249,2,1368316800,
720,167,2,1368316800,
721,254,16,1368316800,
722,257,2,1368316800,
723,178,2,1368316800,
724,253,2,1368316800,
725,245,2,1368316800,
726,26,2,1368316800,
727,145,2,1368316800,
728,181,2,1368316800,
729,263,2,1368316800,
730,29,2,1368316800,
731,259,2,1368316800,
733,266,2,1368316800,
734,1,2,1368316800,
735,273,2,1368316800,
736,272,2,1368316800,
737,246,2,1368316800,
738,245,2,1368316800,
739,274,2,1368316800,
740,274,1,1368316800,
741,269,2,1368316800,
742,266,2,1368316800,
743,272,2,1368316800,
744,256,2,1368316800,
745,268,2,1368316800,
748,273,2,1368316800,
749,273,1,1368316800,
750,272,2,1368316800,
751,275,2,1368316800,
752,200,2,1368316800,
753,24,2,1368316800,
754,128,2,1368316800,
755,24,2,1368316800,
756,266,2,1368316800,
757,273,2,1368316800,
758,274,2,1368316800,
759,269,2,1368316800,
760,95,2,1368316800,
761,140,2,1368316800,
762,99,2,1368316800,
763,283,2,1368316800,
764,266,2,1368316800,
766,251,2,1368316800,
767,249,2,1368316800,
768,274,2,1368316800,
769,269,2,1368316800,
770,273,2,1368316800,
771,148,2,1368316800,
776,92,2,1368316800,
777,237,2,1368316800,
778,286,2,1368316800,
779,283,2,1368316800,
780,110,2,1368316800,
783,92,2,1368316800,
785,86,3,1368316800,
786,147,3,1368316800,
787,137,2,1368316800,
788,54,2,1368316800,
789,97,2,1368316800,
790,183,2,1368316800,
791,297,2,1368316800,
792,274,2,1368316800,
793,284,2,1368316800,
794,299,2,1368316800,
795,294,2,1368316800,
796,300,2,1368316800,
797,125,2,1368316800,
798,78,2,1368316800,
799,273,2,1368316800,
800,299,2,1368316800,
801,298,2,1368316800,
802,302,16,1368316800,
803,301,2,1368316800,
804,296,2,1368316800,
805,294,2,1368316800,
806,255,2,1368316800,
807,304,2,1368316800,
808,269,2,1368316800,
812,296,2,1368316800,
814,294,2,1368316800,
815,273,2,1368316800,
816,295,2,1368316800,
817,305,2,1368316800,
818,297,5,1368316800,152
819,273,2,1368316800,
820,294,2,1368316800,
821,125,2,1368316800,
822,300,2,1368316800,
823,271,2,1368316800,
824,261,2,1368316800,
825,246,2,1368316800,
826,196,2,1368316800,
827,255,2,1368316800,
828,53,2,1368316800,
829,9,2,1368316800,
830,12,2,1368316800,
831,172,2,1368316800,
832,22,2,1368316800,
833,203,2,1368316800,
834,65,2,1368316800,
835,168,2,1368316800,
836,42,2,1368316800,
837,46,2,1368316800,
838,81,2,1368316800,
839,73,2,1368316800,
840,306,2,1368403200,
841,283,2,1368403200,
842,293,2,1368403200,
843,266,2,1368403200,
844,273,2,1368403200,
845,306,2,1368403200,
846,286,2,1368403200,
847,308,2,1368403200,
848,251,1,1368403200,
849,45,2,1368403200,
850,50,2,1368403200,
851,299,2,1368403200,
852,298,2,1368403200,
853,293,2,1368403200,
854,307,2,1368403200,
855,292,2,1368403200,
856,265,2,1368403200,
857,263,2,1368403200,
858,295,2,1368403200,
859,295,5,1368403200,7
860,158,16,1368403200,
861,304,2,1368403200,
862,293,2,1368403200,
863,307,2,1368403200,
864,153,2,1368403200,
865,183,2,1368403200,
866,273,2,1368403200,
867,294,2,1368403200,
868,309,2,1368403200,
869,284,2,1368403200,
870,284,5,1368403200,152
871,280,16,1368403200,
872,272,16,1368403200,
873,160,16,1368403200,
874,282,16,1368403200,
875,290,16,1368403200,
876,195,15,1368403200,
877,311,2,1368403200,
878,187,2,1368403200,
879,77,2,1368403200,
880,311,2,1368403200,
881,158,2,1368403200,
882,306,2,1368403200,
883,97,2,1368403200,
884,70,2,1368403200,
885,313,2,1368403200,
886,26,2,1368403200,
887,78,2,1368403200,
888,313,2,1368403200,
889,318,2,1368403200,
890,317,2,1368403200,
891,303,2,1368403200,
892,295,2,1368403200,
893,125,2,1368403200,
894,294,2,1368403200,
895,247,2,1368403200,
896,321,2,1368403200,
897,319,2,1368403200,
898,273,2,1368403200,
899,319,2,1368403200,
901,115,2,1368403200,
902,303,2,1368403200,
903,276,2,1368403200,
904,318,2,1368403200,
905,313,2,1368403200,
906,316,2,1368403200,
907,188,2,1368403200,
908,78,2,1368403200,
909,321,2,1368403200,
910,180,16,1368403200,
911,308,2,1368403200,
912,312,2,1368403200,
913,311,3,1368403200,
916,325,2,1368403200,
917,319,1,1368403200,
918,319,2,1368403200,
919,323,2,1368403200,
920,326,2,1368403200,
921,323,5,1368403200,7
922,322,5,1368403200,7
923,322,2,1368403200,
924,323,2,1368403200,
925,326,2,1368403200,
926,318,2,1368403200,
927,324,2,1368403200,
928,322,2,1368403200,
929,284,2,1368403200,
930,19,2,1368403200,
931,306,2,1368403200,
932,295,2,1368403200,
933,312,2,1368403200,
934,283,3,1368403200,
936,326,2,1368403200,
938,322,16,1368403200,
939,195,15,1368403200,
940,294,16,1368403200,
941,136,1,1368403200,
942,133,2,1368403200,
943,133,5,1368403200,102
944,136,2,1368403200,
946,326,2,1368403200,
947,323,2,1368403200,
951,294,2,1368403200,
952,92,2,1368403200,
954,273,2,1368403200,
955,266,5,1368403200,233
956,323,5,1368403200,233
957,323,2,1368403200,
958,171,5,1368403200,233
959,6,3,1368403200,
960,311,2,1368403200,
961,330,2,1368403200,
962,302,2,1368403200,
963,298,2,1368403200,
964,299,2,1368403200,
965,320,2,1368403200,
966,296,2,1368403200,
967,311,2,1368403200,
968,312,2,1368403200,
969,256,1,1368403200,
970,320,2,1368403200,
972,303,2,1368403200,
973,330,2,1368403200,
974,302,2,1368403200,
975,311,2,1368403200,
976,312,2,1368403200,
977,99,1,1368403200,
978,28,2,1368403200,
979,23,2,1368403200,
980,193,2,1368403200,
981,331,2,1368403200,
982,302,2,1368403200,
983,330,2,1368403200,
984,303,2,1368403200,
985,322,2,1368403200,
986,115,2,1368403200,
987,153,2,1368403200,
988,183,2,1368403200,
989,326,2,1368403200,
990,332,2,1368403200,
992,321,2,1368403200,
993,115,5,1368403200,82
994,251,2,1368403200,
995,326,2,1368403200,
996,325,2,1368403200,
997,28,2,1368403200,
998,23,2,1368403200,
999,193,2,1368403200,
1000,157,2,1368403200,
1001,322,2,1368403200,
1002,330,2,1368403200,
1003,266,2,1368403200,
1004,273,2,1368403200,
1005,294,2,1368403200,
1006,306,2,1368403200,
1007,295,2,1368403200,
1008,301,2,1368403200,
1009,296,2,1368403200,
1010,146,2,1368489600,
1011,318,1,1368489600,
1012,293,2,1368489600,
1013,334,16,1368489600,
1014,334,16,1368489600,
1015,333,2,1368489600,
1016,326,2,1368489600,
1017,336,1,1368489600,
1018,335,2,1368489600,
1019,311,2,1368489600,
1020,336,2,1368489600,
1021,269,2,1368489600,
1022,274,2,1368489600,
1023,99,2,1368489600,
1024,273,2,1368489600,
1025,333,16,1368489600,
1026,336,2,1368489600,
1027,335,2,1368489600,
1028,340,2,1368489600,
1029,340,2,1368489600,
1030,339,2,1368489600,
1031,334,2,1368489600,
1032,310,2,1368489600,
1033,338,16,1368489600,
1034,297,2,1368489600,
1035,286,2,1368489600,
1036,336,2,1368489600,
1037,271,2,1368489600,
1038,271,2,1368489600,
1039,140,2,1368489600,
1040,1,5,1368489600,298
1041,5,2,1368489600,
1042,2,2,1368489600,
1043,345,2,1368489600,
1044,1,2,1368489600,
1045,2,2,1368489600,
1046,339,2,1368489600,
1047,326,2,1368489600,
1048,99,16,1368489600,
1049,346,2,1368489600,
1050,112,2,1368489600,
1051,113,2,1368489600,
1052,333,2,1368489600,
1053,306,2,1368489600,
1054,314,2,1368489600,
1055,328,2,1368489600,
1056,115,2,1368489600,
1057,153,2,1368489600,
1058,183,2,1368489600,
1059,346,2,1368489600,
1060,327,2,1368489600,
1062,347,2,1368489600,
1063,284,2,1368489600,
1064,348,2,1368489600,
1065,344,2,1368489600,
1066,344,1,1368489600,
1067,291,2,1368489600,
1068,347,2,1368489600,
1069,348,2,1368489600,
1070,342,2,1368489600,
1071,342,5,1368489600,7
1072,341,2,1368489600,
1073,320,3,1368489600,
1074,345,2,1368489600,
1075,347,2,1368489600,
1076,344,2,1368489600,
1077,305,3,1368489600,
1078,334,2,1368489600,
1079,92,2,1368489600,
1080,303,1,1368489600,
1081,299,1,1368489600,
1082,349,16,1368489600,
1083,258,2,1368576000,
1084,336,2,1368576000,
1085,284,2,1368576000,
1086,26,2,1368576000,
1087,342,2,1368576000,
1088,1,2,1368576000,
1089,335,2,1368576000,
1090,146,2,1368576000,
1091,298,2,1368576000,
1092,78,2,1368576000,
1093,249,2,1368576000,
1094,276,2,1368576000,
1095,171,2,1368576000,
1096,167,2,1368576000,
1097,255,2,1368576000,
1098,196,2,1368576000,
1099,195,2,1368576000,
1100,347,2,1368576000,
1101,339,2,1368576000,
1102,112,2,1368576000,
1103,322,2,1368576000,
1104,23,2,1368576000,
1105,261,2,1368576000,
1106,269,2,1368576000,
1107,274,2,1368576000,
1108,259,2,1368576000,
1109,157,2,1368576000,
1110,319,2,1368576000,
1111,162,2,1368576000,
1112,115,2,1368576000,
1113,153,2,1368576000,
1114,183,2,1368576000,
1115,306,5,1368576000,284
1116,314,2,1368576000,
1117,339,2,1368576000,
1118,340,2,1368576000,
1119,341,2,1368576000,
1120,187,2,1368576000,
1121,50,2,1368576000,
1122,42,2,1368576000,
1123,342,2,1368576000,
1124,347,2,1368576000,
1125,99,2,1368576000,
1126,62,2,1368576000,
1127,2,2,1368576000,
1128,276,2,1368576000,
1129,352,2,1368576000,
1130,356,2,1368576000,
1131,353,2,1368576000,
1132,357,2,1368576000,
1133,276,2,1368576000,
1134,358,2,1368576000,
1136,358,2,1368576000,
1137,258,2,1368576000,
1138,276,2,1368576000,
1139,353,2,1368576000,
1140,357,2,1368576000,
1141,360,2,1368576000,
1142,127,2,1368576000,
1144,157,2,1368576000,
1145,358,2,1368576000,
1146,358,5,1368576000,244
1147,187,2,1368576000,
1148,186,2,1368576000,
1149,50,2,1368576000,
1150,355,15,1368576000,
1151,355,3,1368576000,
1152,365,2,1368576000,
1154,355,11,1368576000,
1155,354,10,1368576000,
1156,187,2,1368576000,
1157,186,2,1368576000,
1158,366,2,1368576000,
1159,93,2,1368576000,
1160,94,2,1368576000,
1161,258,2,1368576000,
1162,276,2,1368576000,
1163,353,2,1368576000,
1164,347,2,1368576000,
1165,357,2,1368576000,
1166,342,2,1368576000,
1167,269,2,1368576000,
1168,274,2,1368576000,
1169,40,2,1368576000,
1170,71,2,1368576000,
1171,133,2,1368576000,
1172,136,2,1368576000,
1173,165,2,1368576000,
1174,166,2,1368576000,
1175,167,2,1368576000,
1176,173,2,1368576000,
1177,342,2,1368576000,
1178,347,2,1368576000,
1179,366,2,1368576000,
1180,348,2,1368576000,
1181,351,2,1368576000,
1182,317,2,1368576000,
1183,317,1,1368576000,
1184,298,2,1368576000,
1185,363,2,1368576000,
1186,335,2,1368576000,
1187,336,2,1368576000,
1188,326,2,1368576000,
1189,342,2,1368576000,
1190,347,2,1368576000,
1191,372,2,1368576000,
1192,371,2,1368576000,
1193,365,2,1368576000,
1194,370,2,1368576000,
1195,373,2,1368576000,
1196,52,2,1368576000,
1197,193,2,1368576000,
1198,28,2,1368576000,
1199,127,2,1368576000,
1200,341,1,1368576000,
1201,299,2,1368576000,
1202,298,2,1368576000,
1203,201,2,1368576000,
1204,375,2,1368576000,
1205,248,3,1368576000,
1206,363,2,1368576000,
1207,363,1,1368576000,
1208,376,3,1368576000,
1209,364,2,1368576000,
1210,376,10,1368576000,
1211,248,10,1368576000,
1212,369,2,1368576000,
1213,360,2,1368576000,
1214,379,2,1368662400,
1215,380,1,1368662400,
1216,380,2,1368662400,
1217,380,2,1368662400,
1218,378,2,1368662400,
1219,316,2,1368662400,
1220,381,2,1368662400,
1221,380,2,1368662400,
1222,378,2,1368662400,
1223,130,2,1368662400,
1224,237,2,1368662400,
1225,377,2,1368662400,
1226,375,2,1368662400,
1227,120,2,1368662400,
1228,39,2,1368662400,
1229,134,2,1368662400,
1231,365,2,1368662400,
1232,357,2,1368662400,
1233,258,2,1368662400,
1234,377,2,1368662400,
1235,358,2,1368662400,
1236,363,2,1368662400,
1237,385,2,1368662400,
1238,322,2,1368662400,
1239,381,2,1368662400,
1240,92,2,1368662400,
1241,318,2,1368662400,
1242,394,2,1368662400,
1243,308,2,1368662400,
1244,382,2,1368662400,
1245,276,1,1368662400,
1246,402,2,1368662400,
1247,78,2,1368662400,
1248,125,2,1368662400,
1249,300,2,1368662400,
1250,373,2,1368662400,
1251,387,2,1368662400,
1252,3,2,1368662400,
1253,1,2,1368662400,
1254,40,2,1368662400,
1255,255,2,1368662400,
1256,35,2,1368662400,
1257,127,2,1368662400,
1258,24,2,1368662400,
1259,33,2,1368662400,
1260,49,2,1368662400,
1261,397,2,1368662400,
1262,381,2,1368662400,
1263,405,2,1368662400,
1264,403,2,1368662400,
1265,405,2,1368662400,
1266,402,2,1368662400,
1267,380,2,1368662400,
1268,400,16,1368662400,
1269,308,2,1368662400,
1270,242,2,1368662400,
1271,381,2,1368662400,
1272,374,2,1368662400,
1273,335,2,1368662400,
1274,375,2,1368662400,
1275,381,2,1368662400,
1276,320,2,1368662400,
1278,320,1,1368662400,
1279,76,2,1368662400,
1280,76,1,1368662400,
1281,77,1,1368662400,
1282,406,2,1368662400,
1283,402,2,1368662400,
1284,408,2,1368662400,
1285,402,2,1368662400,
1286,380,2,1368662400,
1287,378,2,1368662400,
1288,339,2,1368662400,
1289,341,2,1368662400,
1290,340,2,1368662400,
1291,381,2,1368662400,
1292,375,2,1368662400,
1293,381,2,1368662400,
1294,409,2,1368662400,
1295,62,2,1368662400,
1296,374,2,1368662400,
1297,62,1,1368662400,
1298,399,16,1368662400,
1299,33,1,1368662400,
1300,40,2,1368662400,
1301,71,2,1368662400,
1302,319,2,1368662400,
1303,388,2,1368748800,
1304,40,2,1368748800,
1305,415,2,1368748800,
1306,331,2,1368748800,
1307,269,2,1368748800,
1308,274,2,1368748800,
1309,418,2,1368748800,
1310,418,2,1368748800,
1311,311,2,1368748800,
1312,312,2,1368748800,
1313,419,2,1368748800,
1314,378,2,1368748800,
1319,415,2,1368748800,
1320,418,2,1368748800,
1321,404,2,1368748800,
1323,418,2,1368748800,
1324,334,5,1368748800,322
1325,133,2,1368748800,
1326,3,5,1368748800,322
1327,409,2,1368748800,
1328,412,2,1368748800,
1329,237,2,1368748800,
1330,422,2,1368748800,
1331,420,2,1368748800,
1332,409,2,1368748800,
1333,429,2,1368748800,
1334,425,2,1368748800,
1335,143,2,1368748800,
1336,430,2,1368748800,
1337,345,2,1368748800,
1338,334,2,1368748800,
1339,429,2,1368835200,
1340,430,2,1368835200,
1341,115,2,1368835200,
1342,411,2,1368835200,
1343,405,2,1368835200,
1344,405,1,1368835200,
1345,431,2,1368835200,
1346,425,2,1368835200,
1347,415,2,1368835200,
1348,390,3,1368835200,
1349,197,2,1368835200,
1350,433,2,1368835200,
1351,436,2,1368835200,
1352,436,1,1368835200,
1353,434,2,1368835200,
1354,435,3,1368835200,
1355,430,2,1368835200,
1357,155,2,1368835200,
1358,1,2,1368835200,
1359,311,2,1368835200,
1360,408,2,1368835200,
1361,437,2,1368835200,
1362,283,5,1368835200,322
1363,283,2,1368835200,
1364,347,2,1368835200,
1365,439,2,1368835200,
1366,424,2,1368835200,
1367,164,2,1368835200,
1368,168,2,1368835200,
1369,80,2,1368835200,
1370,389,2,1368835200,
1371,342,2,1368835200,
1372,425,2,1368921600,
1373,415,2,1368921600,
1374,414,2,1368921600,
1375,10,2,1368921600,
1376,3,2,1368921600,
1377,145,2,1368921600,
1378,149,2,1368921600,
1379,405,2,1368921600,
1380,299,2,1368921600,
1381,422,2,1368921600,
1382,437,2,1368921600,
1383,143,2,1368921600,
1384,155,2,1368921600,
1385,430,2,1368921600,
1386,188,2,1368921600,
1387,418,2,1368921600,
1388,296,2,1368921600,
1389,171,2,1368921600,
1390,409,2,1368921600,
1391,381,5,1368921600,102
1392,345,16,1368921600,
1393,437,2,1368921600,
1394,412,2,1368921600,
1395,427,2,1368921600,
1396,426,2,1368921600,
1397,432,2,1368921600,
1398,440,2,1369008000,
1399,276,2,1369008000,
1400,353,2,1369008000,
1401,436,2,1369008000,
1402,427,2,1369008000,
1403,426,2,1369008000,
1404,439,2,1369008000,
1405,429,2,1369008000,
1406,441,2,1369008000,
1407,431,2,1369008000,
1408,439,2,1369008000,
1409,441,2,1369008000,
1410,405,2,1369008000,
1411,374,2,1369008000,
1412,375,2,1369008000,
1413,19,2,1369008000,
1414,410,2,1369008000,
1415,441,2,1369094400,
1416,428,2,1369094400,
1417,442,2,1369094400,
1418,442,16,1369094400,
1419,443,2,1369094400,
1420,347,1,1369094400,
1423,311,2,1369094400,
1424,445,2,1369094400,
1425,447,2,1369094400,
1426,442,2,1369094400,
1427,424,2,1369094400,
1428,442,2,1369094400,
1429,449,5,1369094400,133
1430,449,2,1369094400,
1431,449,2,1369094400,
1432,441,2,1369094400,
1433,448,2,1369094400,
1434,447,2,1369094400,
1435,1,5,1369094400,102
1436,437,2,1369094400,
1437,422,2,1369094400,
1438,390,3,1369094400,
1439,451,2,1369094400,
1441,452,3,1369094400,
1442,409,2,1369094400,
1443,381,2,1369094400,
1444,266,2,1369094400,
1445,273,2,1369094400,
1446,439,5,1369094400,336
1447,453,2,1369094400,
1448,453,2,1369094400,
1449,15,2,1369094400,
1450,30,2,1369094400,
1451,448,2,1369094400,
1452,455,2,1369094400,
1453,456,2,1369094400,
1454,458,2,1369094400,
1455,459,2,1369094400,
1456,460,2,1369094400,
1457,460,2,1369094400,
1458,453,2,1369094400,
1459,458,2,1369094400,
1460,380,2,1369094400,
1461,458,2,1369094400,
1462,406,2,1369094400,
1463,453,16,1369094400,
1464,442,5,1369094400,346
1465,80,2,1369094400,
1466,429,2,1369094400,
1467,462,16,1369094400,
1468,455,2,1369094400,
1469,464,2,1369094400,
1470,451,1,1369094400,
1471,115,5,1369094400,56
1472,390,2,1369094400,
1473,390,5,1369094400,363
1474,411,2,1369094400,
1475,321,2,1369094400,
1476,433,2,1369094400,
1477,195,2,1369094400,
1478,196,2,1369094400,
1479,424,2,1369094400,
1480,431,2,1369094400,
1481,473,2,1369094400,
1482,466,2,1369094400,
1483,402,2,1369094400,
1484,408,2,1369094400,
1485,399,2,1369094400,
1486,476,2,1369094400,
1487,468,2,1369094400,
1488,474,2,1369094400,
1489,471,2,1369094400,
1490,468,2,1369094400,
1491,273,2,1369094400,
1492,470,2,1369094400,
1493,447,3,1369094400,
1494,478,3,1369094400,
1495,365,2,1369094400,
1496,316,2,1369094400,
1497,284,2,1369094400,
1498,196,16,1369094400,
1499,457,2,1369094400,
1500,433,2,1369094400,
1501,478,2,1369094400,
1502,477,2,1369094400,
1503,157,2,1369094400,
1504,484,2,1369094400,
1505,478,2,1369094400,
1506,19,2,1369094400,
1507,477,2,1369094400,
1508,390,16,1369094400,
1509,481,2,1369094400,
1510,483,2,1369094400,
1511,145,2,1369094400,
1512,484,2,1369094400,
1513,477,2,1369094400,
1514,453,2,1369094400,
1515,453,5,1369094400,284
1516,486,2,1369094400,
1517,489,2,1369094400,
1518,412,2,1369094400,
1519,427,2,1369094400,
1520,439,5,1369094400,403
1521,483,2,1369094400,
1522,491,2,1369094400,
1523,485,2,1369094400,
1524,42,2,1369094400,
1525,415,2,1369180800,
1526,412,5,1369180800,284
1527,62,2,1369180800,
1528,402,2,1369180800,
1530,438,2,1369180800,
1531,42,2,1369180800,
1532,45,2,1369180800,
1533,50,2,1369180800,
1534,455,2,1369180800,
1535,456,2,1369180800,
1536,464,2,1369180800,
1537,476,2,1369180800,
1538,488,2,1369180800,
1539,273,2,1369180800,
1540,391,2,1369180800,
1541,486,2,1369180800,
1542,460,2,1369180800,
1543,460,5,1369180800,244
1544,429,2,1369180800,
1545,439,2,1369180800,
1546,453,2,1369180800,
1547,449,2,1369180800,
1548,204,2,1369180800,
1549,24,2,1369180800,
1550,294,2,1369180800,
1551,319,2,1369180800,
1552,498,2,1369180800,
1553,499,2,1369180800,
1554,435,2,1369180800,
1555,404,2,1369180800,
1557,497,2,1369180800,
1558,497,2,1369180800,
1559,365,2,1369180800,
1560,195,2,1369180800,
1561,196,2,1369180800,
1562,255,2,1369180800,
1563,492,2,1369180800,
1564,45,2,1369180800,
1565,42,2,1369180800,
1566,446,2,1369180800,
1567,497,5,1369180800,403
1568,311,5,1369180800,403
1569,333,2,1369180800,
1570,113,2,1369180800,
1571,113,1,1369180800,
1572,266,5,1369180800,430
1573,415,2,1369180800,
1574,501,2,1369180800,
1575,498,2,1369180800,
1576,113,2,1369180800,
1577,469,2,1369180800,
1578,333,2,1369180800,
1580,429,2,1369180800,
1581,506,2,1369180800,
1582,319,2,1369180800,
1583,107,2,1369180800,
1584,505,5,1369180800,448
1585,266,2,1369180800,
1586,273,2,1369180800,
1587,506,2,1369180800,
1588,504,2,1369180800,
1589,479,2,1369180800,
1590,460,2,1369180800,
1591,472,2,1369180800,
1592,511,2,1369180800,
1593,115,2,1369180800,
1594,453,2,1369180800,
1595,458,2,1369180800,
1596,429,2,1369180800,
1597,183,2,1369180800,
1598,93,5,1369180800,458
1599,48,2,1369180800,
1600,475,2,1369180800,
1601,16,5,1369180800,458
1602,157,2,1369180800,
1603,257,2,1369180800,
1604,171,2,1369180800,
1605,237,2,1369180800,
1606,459,2,1369180800,
1607,511,2,1369180800,
1608,493,2,1369180800,
1609,499,2,1369180800,
1610,414,2,1369180800,
1611,388,2,1369180800,
1612,142,2,1369180800,
1613,115,2,1369180800,
1614,115,5,1369180800,464
1615,62,2,1369180800,
1616,516,2,1369180800,
